name,start_x,start_y,end_x,end_y
face_top,40,8,46,9
face_bottom,40,11,46,15
cheek_top,38,8,39,9
cheek_bottom,38,11,39,15
back_head_top,32,8,32,9
back_head_bottom,32,11,32,15
chest_top_left,20,36,21,37
chest_middle_left,20,39,21,40
chest_bottom_left,20,43,21,47
chest_top_center,23,36,24,37
chest_middle_center,23,39,24,40
chest_bottom_center,23,43,24,47
chest_top_right,26,36,27,37
chest_middle_right,26,39,27,40
chest_bottom_right,26,43,27,47
left_shoulder,46,37,46,37
left_arm_top_left,44,39,44,40
left_arm_bottom_left,44,43,44,47
left_arm_top_right,46,39,46,40
left_arm_bottom_right,46,43,46,47
right_shoulder,52,53,52,53
right_arm_top_left,52,55,52,56
right_arm_bottom_left,52,59,52,63
right_arm_top_right,54,55,54,56
right_arm_bottom_right,54,59,54,63
depth_top,47,8,47,9
depth_bottom,47,11,47,15
